t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
11.795,-0.0148165844856,0.0351917582658,0.369423025519,0.928476514076,1.0431582144,1.64215047933,0.0903381506897,1.13867651983,-0.045201964567,-0.090453857728,-0.00658763711318,0.0108730618441,-0.00913712093764,0.0294075816214,-0.0692388944506,-0.000700985812824,-0.000274645899552,0.70696526504,-0.000180333705528,0.707248192699,0.199972378131,0.199943866228,0.0496976117727,
11.845,-0.0155039008459,0.0351316450265,0.37027842519,0.928126760963,1.10015691243,1.64454778217,0.0837865660418,1.08851562632,-0.0407028960671,-0.0952014592136,-0.00653869124935,0.0108393408273,-0.00899930313904,0.0292959599955,-0.0690069022816,-0.000215805442626,-0.000298309458154,0.706972042304,-0.000153968799817,0.707241414728,0.199953722004,0.199934731509,0.0497043231795,
11.895,-0.0161288888457,0.0350549881429,0.371821835559,0.927501767843,1.1533605778,1.64253956988,0.0789784513164,1.03411938291,-0.0403415031481,-0.0968642817031,-0.00653869124935,0.0108393408273,-0.00899930313904,0.0292959599955,-0.0690069022816,-0.000215805442626,-0.000298309458153,0.706972042304,-0.000153968799817,0.707241414728,0.199953722004,0.199934731509,0.0497043231795,
11.945,-0.0167417604649,0.0349188519336,0.373335124628,0.926887950054,1.2030117646,1.64052893754,0.0741367189228,0.978766018275,-0.0372920754143,-0.0985576625463,-0.00653156011681,0.0108476921975,-0.00900012828351,0.0291770576029,-0.0689425319283,-0.000241039133584,-0.000299536883427,0.706972053822,-0.000151758028854,0.707241403173,0.199952325227,0.199933946225,0.0497049500252,
11.995,-0.0174375735696,0.0348052844695,0.374880100263,0.926255598433,1.25070704277,1.63865025878,0.0692507380248,0.922747417722,-0.038126183179,-0.0958641641896,-0.00653156011681,0.0108476921975,-0.00900012828351,0.0291770576029,-0.0689425319283,-0.000241039133584,-0.000299536883427,0.706972053822,-0.000151758028855,0.707241403173,0.199952325227,0.199933946225,0.0497049500252,
12.045,-0.0181246881872,0.0346837283254,0.376280963868,0.925678762259,1.29506047996,1.63691370071,0.0625285843497,0.86634279576,-0.0364604668445,-0.0941215873247,-0.00653647620707,0.010859501253,-0.00897705846579,0.0290266864608,-0.0688586603156,0.000103744420962,-0.000296248352497,0.70697598098,-0.000151700794303,0.707237478886,0.199955048923,0.199936019786,0.0497078643829,
12.095,-0.018946635063,0.0344880829057,0.377638019375,0.925116816126,1.33516065074,1.63604811376,0.058716850576,0.802228822093,-0.0337537078274,-0.0845469101486,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550203e-05,-0.000306670340424,0.706970453562,-0.000150250285156,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.145,-0.0197533016307,0.0343645053964,0.37918220824,0.924472682559,1.37396312756,1.63442568096,0.0547768767873,0.743565367885,-0.0312395538612,-0.0704428051329,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550204e-05,-0.000306670340425,0.706970453562,-0.000150250285156,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.195,-0.0206492246573,0.0342543960971,0.380701951175,0.923832382113,1.40977705329,1.63294045033,0.0516909114686,0.681182170769,-0.0291907359172,-0.0495701049997,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550204e-05,-0.000306670340424,0.706970453562,-0.000150250285157,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.245,-0.0215869858749,0.0340930543882,0.38226375567,0.923171753676,1.44238116272,1.63161107287,0.049722504189,0.617473571294,-0.0247165872151,-0.0245414708857,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550204e-05,-0.000306670340424,0.706970453562,-0.000150250285158,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.295,-0.0225910565015,0.033932644545,0.383817373744,0.922508776876,1.47180264669,1.63039896187,0.0491472898553,0.552944620526,-0.0225407511554,0.00547862012893,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550205e-05,-0.000306670340424,0.706970453562,-0.000150250285158,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.345,-0.0236142343258,0.033771836018,0.385364537767,0.921843806759,1.49797443406,1.62931042842,0.0502035823769,0.487487751333,-0.0203767456792,0.0407527269431,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550206e-05,-0.000306670340424,0.706970453562,-0.000150250285158,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.395,-0.0246705701256,0.0336145084478,0.386902171309,0.921177582026,1.52087894748,1.6283862388,0.0531142971039,0.422477975294,-0.0177724587918,0.0804447514491,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550208e-05,-0.000306670340424,0.706970453562,-0.000150250285159,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.445,-0.0256732544738,0.0334127865227,0.38846464715,0.920499694523,1.54058039635,1.62753776803,0.0581353153532,0.357360477862,-0.0168063694756,0.126912592824,-0.00652349970038,0.0108770955599,-0.00894737208893,0.0287278206801,-0.0687138974607,-8.24677550208e-05,-0.000306670340424,0.706970453562,-0.000150250285159,0.707243000084,0.199950002757,0.199932441434,0.049702791627,
12.495,-0.0267717437723,0.0329051092522,0.389701069596,0.919963914443,1.54210395514,1.62642989001,0.0620612884283,0.276094412583,-0.0149773908093,0.1751377198,-0.0064827824289,0.0109549389518,-0.00888480313073,0.0276597274955,-0.0681775042238,0.000307194424549,-0.000304628664256,0.706983681093,-0.000126439853103,0.707229782944,0.19994283261,0.199930760982,0.0497198843751,
12.545,-0.0279144439909,0.0320204250515,0.391086362429,0.91937311975,1.52221702337,1.62472467234,0.0717797855877,0.177918658774,-0.00919036580067,0.228586354876,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647001,-0.000302434283739,0.706996211954,-8.42920500553e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.595,-0.0286563099288,0.031707330112,0.392634634794,0.918700987633,1.52961892754,1.62435658167,0.0844795172521,0.110933975351,-0.00513342031267,0.285126379266,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500556e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.645,-0.0292965000336,0.0313272538909,0.394161528958,0.918039763485,1.53365029514,1.62414920358,0.100056509178,0.0441187629906,-0.00268870363964,0.342804274696,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500561e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.695,-0.0297616836785,0.0309410855329,0.39567083286,0.917388403804,1.534314682,1.62406857001,0.118453541828,-0.0232193044446,0.000352730739333,0.398052830293,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500566e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.745,-0.0300244362049,0.0305031944079,0.397192512548,0.916736710478,1.53169487308,1.6241253763,0.139656341041,-0.0888688972466,0.00249635220251,0.455675322568,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500571e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.795,-0.0301046601039,0.0300362769472,0.398665833238,0.916109755933,1.52576738736,1.62433016474,0.163733933472,-0.154111286895,0.00547162491677,0.512661496752,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500573e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.845,-0.0299959961832,0.0295261769772,0.400151240044,0.91548207529,1.51657333226,1.62466262188,0.190568043972,-0.220213957225,0.00751811557806,0.566186146129,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500577e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789634,
12.895,-0.0297517776871,0.0290286906823,0.401637758867,0.914854784922,1.50406860348,1.62511345903,0.220119175785,-0.286056565347,0.00977199506964,0.620802200289,-0.0063771805164,0.0111078782503,-0.00884950160037,0.0256405079638,-0.0672374099349,0.000157236647,-0.000302434283739,0.706996211954,-8.42920500577e-05,0.707217263442,0.1999261573,0.199922391419,0.0497467789635,
12.945,-0.0296441837359,0.0281696188714,0.402578608815,0.914471518784,1.46259683844,1.6302438999,0.250230402681,-0.371380290998,0.017619709096,0.670677245235,-0.00628337855048,0.0111783711312,-0.00874154449188,0.0243146043238,-0.0665695246751,0.000347838539622,-0.000315895775615,0.707005013905,-1.73232964183e-05,0.70720846306,0.199888982617,0.199903679029,0.0497749947592,
12.995,-0.029198510456,0.027731899903,0.404105155926,0.913825700924,1.44264797887,1.63114258973,0.284950982276,-0.433014743447,0.0186504858028,0.722530659992,-0.00628337855048,0.0111783711312,-0.00874154449188,0.0243146043238,-0.0665695246751,0.000347838539622,-0.000315895775615,0.707005013905,-1.73232964185e-05,0.70720846306,0.199888982617,0.199903679029,0.0497749947592,
13.045,-0.0289462827123,0.0262543198285,0.406367780904,0.912873512624,1.35346652565,1.62219358093,0.324011479091,-0.544909387497,0.0131431958232,0.774097405107,-0.00618441737992,0.0114296965578,-0.00886918402283,0.0217702083929,-0.0655091631679,-4.89102954481e-05,-0.0002612912451,0.707036391748,-1.00388892315e-05,0.707177115276,0.199910864109,0.199916968879,0.049828315389,
13.095,-0.0284479005649,0.0260519620517,0.407313567126,0.912473380577,1.33279939246,1.62516479004,0.363207857886,-0.598860747197,0.0170643977083,0.823470400337,-0.00619979485258,0.0113968355961,-0.00877090151926,0.0220309322046,-0.0657037296622,9.94181019803e-06,-0.000272615819771,0.707030416661,-6.65685637771e-06,0.707183084889,0.199903584804,0.199912253217,0.0498189868751,
13.145,-0.0279578236354,0.0258059864206,0.408513794684,0.911958820735,1.30051685716,1.62592369627,0.405313666725,-0.65795870962,0.0168694720817,0.871257040319,-0.00621383082504,0.0114040192122,-0.0087158381636,0.0220181197689,-0.0657876153696,-2.27897508897e-05,-0.000271876333518,0.707031033582,-1.59482172375e-05,0.707182468237,0.19990893184,0.199915345973,0.0498155248209,
13.195,-0.0275917934041,0.0256743596917,0.409751946507,0.911418050362,1.26670078293,1.62693463985,0.449953219383,-0.716001631435,0.0145253430053,0.921714277864,-0.00622064290933,0.0114029477924,-0.00866962448757,0.0220459554633,-0.0658584787555,-3.8464418484e-05,-0.000273309103282,0.707030811709,-1.93396084109e-05,0.707182689425,0.199910094282,0.199915860648,0.049812927406,
13.245,-0.0274164362604,0.0255887470763,0.411430575011,0.910669224797,1.22984668289,1.62756351381,0.497227962764,-0.771266968669,0.0147483486855,0.971797134821,-0.00621371128649,0.0114016586188,-0.00870513726387,0.0220325502572,-0.0658038777188,-2.0103388689e-05,-0.000273178353243,0.70703056961,-1.49729922218e-05,0.707182931629,0.1999078559,0.199914584992,0.0498150146283,
13.295,-0.027303194241,0.025653417069,0.412907416882,0.910002144427,1.19010447745,1.62832741631,0.546851990341,-0.824372836681,0.0158334063097,1.02250291043,-0.00621304704709,0.0114007796097,-0.00870645820054,0.022037369052,-0.0658028366334,-1.53653339207e-05,-0.000273169204688,0.707030710676,-1.45628930416e-05,0.707182790605,0.199907394606,0.19991437354,0.0498154645488,
13.345,-0.027287150405,0.0258055551669,0.41437103921,0.909332792001,1.14771885051,1.62916331499,0.599103681096,-0.876059007485,0.0180601746549,1.07336909599,-0.00621304704709,0.0114007796097,-0.00870645820054,0.022037369052,-0.0658028366334,-1.53653339208e-05,-0.000273169204689,0.707030710676,-1.45628930417e-05,0.707182790605,0.199907394606,0.19991437354,0.0498154645488,
13.395,-0.0274279992016,0.0260556857826,0.415780151419,0.908677980246,1.10670965407,1.63113343427,0.652950279916,-0.923217437984,0.0173321549909,1.12104473728,-0.00620667233357,0.0113915232523,-0.00869051104739,0.022106125529,-0.0658443405499,0.000107879356341,-0.000271203958162,0.707033796205,-6.45167691943e-06,0.707179706603,0.199903447865,0.199912336207,0.0498223820992,
13.445,-0.0275166761545,0.0262077163601,0.417939370643,0.907679828245,1.05269665721,1.6275976036,0.711594854177,-0.972158867866,0.012209779652,1.17386279419,-0.00623730281585,0.0114231276806,-0.0088113786202,0.0220166457256,-0.0657898390155,-9.37647638565e-05,-0.000259126149714,0.707036892555,-4.07594746564e-05,0.707176614262,0.199927782082,0.199927114585,0.0498142710338,
13.495,-0.0278055511257,0.0264666072373,0.419084722478,0.907135251996,1.00462105889,1.62912476185,0.771063707053,-1.01484865252,0.012787289554,1.22660485455,-0.00624401859188,0.0114185048188,-0.00875191513609,0.0220426941963,-0.0658775567729,-7.12243282534e-05,-0.00026081515482,0.707035739269,-4.00515949011e-05,0.707177766738,0.199926525469,0.199926165122,0.0498129491969,
13.545,-0.0280928296743,0.0265808983996,0.419943422434,0.906725852017,0.947245065765,1.62933725456,0.833082487557,-1.05795054639,0.0126316997417,1.27803944261,-0.00624767868633,0.0114495883424,-0.00864663951578,0.0217844305272,-0.0659596577246,2.16481383836e-06,-0.000252813821934,0.707041493575,-3.50010685038e-05,0.707172016714,0.199928639227,0.199928113829,0.049823741842,
13.595,-0.0283806413597,0.0266903258435,0.421416199193,0.90603010588,0.893277745014,1.62995456986,0.898187746419,-1.09329938398,0.0137675422675,1.32836089553,-0.00624947068601,0.011449370795,-0.00864584000378,0.0217866552227,-0.0659595848232,-9.76434458932e-06,-0.000253569361667,0.707041361615,-3.61369272296e-05,0.707172148323,0.19992881201,0.199928177293,0.0498224719337,
13.645,-0.028872788649,0.0266735635906,0.424670702146,0.904494155769,0.842135161397,1.62925637648,0.966571918491,-1.12540613811,0.0155375889782,1.37779551748,-0.00616908749134,0.0114261548742,-0.00895476504344,0.0219423001046,-0.0655248167846,0.000104038076142,-0.000253572451644,0.70704302692,-1.50276076562e-05,0.707170484083,0.19991761493,0.199922280748,0.0498363207876,
13.695,-0.0290769977192,0.0265349829061,0.426038765,0.903848103169,0.784606057225,1.63008096072,1.03662570131,-1.15618797191,0.0170241222475,1.42634928171,-0.00617342393568,0.0114283662553,-0.00893764033422,0.0219461803681,-0.0655502258894,9.02576235066e-05,-0.000254145729099,0.707044027943,-1.77387299801e-05,0.707169482971,0.199918600754,0.199922963524,0.0498350360002,
13.745,-0.0291682613931,0.0262241204458,0.426678564051,0.903552384211,0.720466255936,1.63068489905,1.10856792003,-1.18594361062,0.0178994675398,1.47488637698,-0.00620528475868,0.0114631715317,-0.00878481468545,0.02176386516,-0.0656952620229,6.04607463326e-05,-0.000252581187071,0.707049042737,-3.2322730518e-05,0.707164469076,0.199926924924,0.199927848533,0.0498308773031,
13.795,-0.029200082736,0.0258117590865,0.42812694981,0.90287785614,0.66056284792,1.63157989073,1.18343506405,-1.21007989953,0.0194793803151,1.52358870286,-0.00620667138166,0.0114634512014,-0.00877773707836,0.0217865201195,-0.0657116089022,5.13656178578e-05,-0.000252836703478,0.707050296173,-3.4355052763e-05,0.707163215655,0.199927767391,0.199928430007,0.0498304229376,
13.845,-0.0291657998556,0.0252504282104,0.429624201453,0.902183361363,0.599584441943,1.63252362873,1.26069659101,-1.23160204786,0.0195165763878,1.5714167205,-0.00620667138166,0.0114634512014,-0.00877773707836,0.0217865201195,-0.0657116089022,5.13656178578e-05,-0.000252836703478,0.707050296173,-3.43550527634e-05,0.707163215655,0.19992776739,0.199928430007,0.0498304229376,
13.895,-0.0290325155145,0.0244911719104,0.431154841083,0.901478118732,0.533253762234,1.63192480837,1.34024356413,-1.25367832572,0.0222237563415,1.61892220559,-0.00619311923917,0.0114854568172,-0.00878165877912,0.0216770397724,-0.0656787237468,9.7495623632e-05,-0.000244856093634,0.70705670434,-3.42176687008e-05,0.707156811268,0.199931321852,0.199931608322,0.0498399219272,
13.945,-0.0287538820177,0.0237432327294,0.43257881055,0.90082464766,0.469748104757,1.63277008944,1.42213487287,-1.26488567774,0.0215133443513,1.66838246652,-0.00621561828181,0.0114816937864,-0.00877069419421,0.0217242447562,-0.0657593389601,6.79478123079e-05,-0.000246492082415,0.707059170517,-4.00119232036e-05,0.707154344559,0.199934146055,0.199932687402,0.0498380442814,
13.995,-0.0284690423519,0.0230097635856,0.433615442751,0.900354214859,0.41122194448,1.63772333628,1.50664823134,-1.27244661158,0.0242243549752,1.71919900866,-0.00622866632957,0.0114568719664,-0.00869034638721,0.0219106751712,-0.0657906227717,6.14712637464e-06,-0.000269093387976,0.707054701577,-5.06098020261e-05,0.707158803951,0.199928587432,0.199927095999,0.0498149861487,
14.045,-0.0281821107541,0.0222184978204,0.435073891694,0.899679284942,0.350346144661,1.64053709657,1.59370424977,-1.27647908832,0.0275941118684,1.76900997143,-0.00622612737263,0.011441847592,-0.00868485286933,0.0220003693873,-0.0657632790038,-9.15449954228e-06,-0.000277812657221,0.707052427153,-5.19630498157e-05,0.707161074563,0.199925353749,0.199924206019,0.0498069888015,
14.095,-0.0278470522934,0.0213619157797,0.436753800192,0.898896172119,0.285129072354,1.64073565964,1.6835568778,-1.28180123866,0.0303739719986,1.82080672747,-0.00621616654435,0.0114490720822,-0.0087197228188,0.0219749982411,-0.0657297851533,3.04176622658e-06,-0.000273491009852,0.707054015585,-4.98269625983e-05,0.70715948821,0.199926010321,0.199925258199,0.0498120546429,
